OrderID,OrderDate,Region,Category,SubCategory,Sales,Profit,Quantity
1001,2023-01-05,West,Technology,Phones,450,120,2
1002,2023-01-06,East,Furniture,Chairs,300,-20,3
1003,2023-01-07,Central,Office Supplies,Binders,150,30,5
1004,2023-01-10,South,Technology,Accessories,200,50,4
1005,2023-01-12,West,Furniture,Tables,700,-100,2
1006,2023-01-15,East,Technology,Laptops,900,250,1
1007,2023-01-18,Central,Office Supplies,Paper,120,25,6
1008,2023-01-20,South,Furniture,Bookcases,500,60,2
1009,2023-01-22,West,Technology,Phones,650,180,3
1010,2023-01-25,East,Office Supplies,Storage,220,45,2
